RIGOL:DG5:CSV DATA FILE
TYPE:Arb
AMP:6.000000 Vpp
PERIOD:0.389120 S
DOTS:16384
MODE:Normal
AFG Frequency:2.569901
AWG N:0
x,y[V]
,0.027111
,0.026593
,0.034092
,0.009552
,0.011694
,0.015040
,0.020421
,0.039066
,0.040125
,0.036643
,0.048635
,0.063150
,0.056617
,0.050817
,0.062312
,0.062264
,0.068402
,0.085162
,0.085043
,0.083733
,0.077295
,0.100362
,0.096154
,0.091305
,0.078890
,0.084594
,0.084754
,0.061415
,0.074760
,0.069300
,0.091097
,0.066641
,0.053969
,0.054036
,0.055633
,0.044436
,0.032128
,0.019884
,0.027242
,0.033263
,0.027536
,0.043515
,0.035597
,0.032194
,0.032116
,0.026532
,0.020601
,0.042678
,0.068499
,0.074748
,0.106084
,0.118843
,0.167394
,0.221160
,0.273057
,0.344507
,0.452699
,0.601001
,0.865410
,1.264539
,1.786261
,2.309707
,2.665620
,2.900733
,3.000000
,2.924174
,2.723787
,2.455137
,2.186182
,1.941738
,1.836158
,1.913638
,2.037880
,2.174380
,2.278806
,2.339798
,2.387934
,2.442316
,2.466624
,2.504490
,2.530848
,2.563121
,2.566779
,2.569572
,2.573713
,2.572177
,2.544237
,2.532464
,2.513384
,2.442882
,2.422008
,2.362396
,2.307418
,2.254256
,2.179811
,2.127996
,2.060102
,1.985786
,1.914145
,1.866446
,1.781715
,1.725535
,1.641334
,1.564371
,1.501345
,1.435138
,1.373949
,1.306555
,1.246782
,1.173558
,1.138544
,1.088565
,1.053828
,0.998583
,0.960639
,0.918970
,0.883091
,0.860208
,0.831748
,0.794358
,0.753433
,0.751704
,0.723217
,0.733254
,0.708507
,0.686025
,0.670351
,0.637828
,0.629424
,0.607046
,0.588654
,0.565896
,0.570451
,0.543665
,0.538498
,0.527335
,0.493816
,0.497508
,0.486573
,0.477357
,0.455446
,0.450466
,0.450172
,0.452364
,0.436636
,0.432870
,0.425246
,0.424699
,0.426867
,0.394604
,0.396317
,0.391617
,0.401766
,0.391682
,0.391341
,0.392906
,0.368340
,0.366062
,0.360298
,0.362458
,0.341303
,0.350369
,0.371865
,0.345753
,0.319114
,0.307562
,0.295200
,0.311855
,0.307874
,0.305008
,0.300976
,0.300877
,0.292189
,0.279920
,0.261218
,0.280231
,0.281913
,0.249707
,0.264800
,0.262443
,0.264572
,0.253308
,0.263991
,0.261165
,0.244710
,0.228655
,0.225658
,0.236814
,0.224258
,0.224372
,0.221064
,0.229651
,0.201648
,0.193684
,0.198326
,0.180724
,0.192657
,0.188044
,0.185969
,0.167725
,0.178031
,0.184501
,0.170257
,0.171570
,0.178271
,0.156198
,0.145948
,0.137339
,0.133048
,0.125496
,0.134222
,0.142612
,0.121347
,0.117811
,0.119973
,0.121022
,0.106600
,0.096800
,0.108520
,0.090193
,0.089990
,0.085867
,0.076772
,0.088910
,0.079026
,0.093512
,0.095357
,0.070704
,0.084693
,0.085352
,0.086317
,0.066235
,0.095379
,0.078048
,0.076156
,0.078125
,0.072184
,0.057501
,0.043812
,0.075281
,0.044669
,0.045011
,0.017300
,0.009380
,0.018570
,0.005271
,0.000000
,0.021519
,0.019359
,0.025760
,0.013651
,0.013055
,0.004732
,0.009941
,0.010189
,0.007607
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
,0.487741
