RIGOL:DG5:CSV DATA FILE
TYPE:Arb
AMP:6.000000 Vpp
PERIOD:0.389120 S
DOTS:16384
MODE:Normal
AFG Frequency:2.569901
AWG N:0
x,y[V]
,0.609087
,0.592297
,0.590095
,0.586753
,0.586742
,0.611374
,0.589619
,0.586782
,0.557253
,0.596750
,0.594409
,0.590651
,0.615737
,0.611815
,0.635410
,0.616447
,0.634561
,0.650307
,0.657903
,0.679505
,0.691683
,0.702717
,0.690164
,0.724758
,0.728289
,0.713820
,0.727229
,0.745870
,0.723507
,0.722869
,0.717621
,0.696371
,0.715764
,0.691982
,0.691533
,0.679029
,0.647982
,0.642559
,0.604576
,0.598175
,0.587683
,0.584963
,0.561218
,0.557064
,0.541834
,0.568512
,0.573106
,0.580323
,0.577626
,0.610920
,0.657033
,0.703827
,0.821319
,0.914327
,1.052343
,1.215696
,1.376926
,1.572618
,1.804326
,2.061544
,2.330333
,2.612835
,2.804587
,2.928650
,3.000000
,2.964470
,2.819878
,2.670530
,2.492894
,2.344736
,2.235458
,2.112275
,2.007456
,1.864059
,1.677389
,1.472421
,1.256938
,1.021709
,0.819364
,0.646986
,0.495271
,0.336808
,0.233204
,0.140938
,0.080974
,0.038258
,0.015521
,0.000000
,0.011023
,0.019759
,0.048283
,0.086995
,0.110167
,0.168761
,0.209968
,0.237433
,0.305611
,0.360030
,0.412336
,0.432407
,0.450562
,0.470343
,0.499488
,0.522989
,0.524728
,0.535589
,0.531820
,0.528839
,0.531797
,0.513402
,0.506404
,0.496757
,0.517824
,0.526065
,0.550329
,0.565268
,0.541451
,0.546215
,0.529436
,0.533874
,0.540911
,0.537635
,0.541378
,0.526400
,0.536857
,0.543258
,0.521184
,0.515985
,0.520781
,0.516323
,0.515552
,0.542012
,0.512836
,0.512640
,0.492405
,0.481721
,0.496489
,0.499570
,0.499236
,0.496692
,0.480008
,0.474026
,0.466806
,0.463773
,0.463022
,0.467931
,0.457390
,0.469307
,0.480486
,0.475652
,0.483007
,0.489843
,0.468913
,0.465786
,0.464866
,0.463282
,0.467122
,0.481317
,0.483122
,0.482922
,0.497535
,0.471868
,0.485518
,0.483432
,0.466802
,0.483834
,0.482669
,0.499109
,0.495682
,0.502624
,0.509245
,0.494614
,0.492462
,0.486060
,0.499320
,0.488828
,0.492094
,0.489111
,0.500130
,0.503188
,0.487002
,0.503828
,0.519652
,0.534037
,0.503511
,0.535858
,0.528256
,0.515945
,0.523622
,0.535452
,0.529883
,0.536332
,0.517163
,0.509675
,0.503341
,0.506966
,0.510805
,0.510770
,0.514553
,0.515295
,0.545192
,0.535986
,0.542858
,0.558444
,0.560041
,0.554534
,0.531180
,0.514538
,0.525394
,0.537607
,0.550961
,0.567225
,0.549081
,0.548218
,0.551383
,0.551621
,0.556593
,0.544405
,0.561231
,0.543817
,0.547725
,0.549841
,0.563440
,0.578504
,0.584134
,0.570628
,0.573508
,0.573621
,0.572718
,0.598001
,0.577548
,0.571741
,0.580926
,0.582578
,0.581467
,0.578197
,0.592347
,0.584083
,0.587630
,0.586870
,0.606214
,0.603776
,0.580922
,0.572255
,0.595384
,0.598322
,0.598650
,0.598506
,0.592478
,0.601736
,0.605563
,0.618438
,0.616966
,0.601490
,0.589797
,0.610821
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
,1.208102
