RIGOL:DG5:CSV DATA FILE
TYPE:Arb
AMP:6.000000 Vpp
PERIOD:0.389120 S
DOTS:16384
MODE:Normal
AFG Frequency:2.569901
AWG N:0
x,y[V]
,0.037473
,0.032132
,0.036623
,0.036477
,0.044095
,0.035316
,0.036304
,0.063783
,0.062757
,0.051475
,0.051041
,0.049693
,0.038665
,0.033177
,0.047000
,0.057124
,0.060607
,0.053304
,0.069438
,0.053966
,0.062005
,0.053350
,0.063909
,0.067983
,0.052925
,0.053613
,0.054113
,0.040824
,0.039690
,0.046450
,0.031014
,0.033871
,0.021096
,0.040935
,0.043364
,0.050245
,0.097282
,0.135766
,0.223116
,0.339093
,0.476372
,0.680122
,0.917248
,1.153553
,1.367067
,1.573774
,1.721653
,1.829859
,1.870731
,1.874070
,1.846948
,1.821548
,1.804814
,1.828517
,1.891969
,1.948910
,2.026701
,2.104125
,2.223336
,2.350661
,2.519840
,2.711710
,2.844952
,2.966679
,3.000000
,2.976242
,2.873944
,2.762717
,2.667078
,2.610839
,2.576031
,2.556752
,2.547665
,2.508503
,2.458233
,2.388051
,2.323643
,2.259526
,2.222025
,2.155576
,2.102983
,2.033146
,1.954512
,1.890305
,1.801584
,1.742162
,1.669298
,1.620070
,1.553385
,1.489407
,1.432566
,1.376353
,1.344104
,1.279335
,1.233467
,1.207130
,1.169256
,1.126750
,1.083498
,1.062585
,1.032275
,0.993784
,0.968983
,0.939208
,0.902993
,0.893617
,0.867929
,0.847540
,0.822801
,0.793593
,0.772331
,0.759812
,0.732647
,0.718303
,0.714754
,0.696430
,0.691141
,0.673961
,0.665416
,0.643007
,0.621112
,0.589422
,0.586807
,0.573298
,0.568671
,0.563990
,0.538357
,0.536028
,0.514776
,0.528095
,0.521210
,0.501440
,0.497254
,0.483997
,0.468183
,0.457933
,0.461087
,0.436042
,0.418209
,0.405900
,0.392243
,0.374934
,0.371250
,0.359290
,0.350307
,0.343156
,0.324140
,0.339595
,0.328408
,0.334446
,0.333365
,0.345883
,0.329370
,0.313935
,0.335377
,0.319956
,0.320587
,0.324422
,0.317139
,0.309088
,0.305513
,0.284483
,0.293693
,0.285219
,0.274160
,0.289857
,0.281954
,0.274334
,0.254437
,0.256305
,0.266252
,0.246675
,0.246445
,0.236436
,0.238794
,0.235649
,0.233760
,0.247466
,0.224738
,0.235119
,0.233094
,0.234418
,0.227170
,0.213615
,0.205709
,0.189750
,0.211570
,0.193430
,0.191747
,0.198943
,0.176660
,0.189943
,0.182265
,0.186107
,0.185343
,0.177678
,0.188465
,0.176180
,0.192809
,0.186914
,0.182775
,0.191703
,0.169978
,0.154120
,0.159631
,0.126715
,0.133244
,0.124131
,0.105662
,0.133626
,0.128406
,0.133188
,0.115578
,0.112619
,0.118777
,0.107511
,0.103325
,0.105658
,0.094559
,0.107858
,0.110308
,0.086258
,0.100193
,0.088754
,0.081126
,0.075744
,0.060558
,0.075094
,0.056198
,0.058758
,0.064483
,0.068236
,0.054186
,0.068903
,0.071424
,0.063070
,0.059022
,0.044744
,0.064294
,0.047389
,0.050885
,0.032405
,0.033225
,0.030335
,0.024796
,0.048765
,0.036133
,0.047563
,0.046410
,0.040179
,0.031998
,0.017130
,0.000000
,0.006070
,0.008132
,0.002913
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
,0.477188
